shop_id,item_id,pred_qty_next_month,item_name,item_category_id,unit_cost_inr,mrp_inr,shop_city,shop_state,shop_region,whatif_price_up_pct,whatif_qty_multiplier,whatif_pred_qty_next_month,whatif_new_price,whatif_revenue_next_month
38,1251,15.695454545454545,Lifebuoy Stationery 200g x5 (Economy),44,705.58,801.68,Chandigarh,Chandigarh,North,0.1,0.975,15.303068181818182,881.8480000000001,13494.980070000001
1,369,14.9,Lifebuoy Oral Care 100g x5 (Economy),29,39.14,47.03,Mumbai,Maharashtra,West,0.1,0.975,14.5275,51.733000000000004,751.5511575
20,9,14.89090909090909,Lifebuoy Home Furnishing 500g x2 (Economy),52,728.82,827.57,Hyderabad,Telangana,South,0.1,0.975,14.518636363636363,910.3270000000001,13216.706685000001
14,829,14.10909090909091,Dabur Ready-to-Eat 200g x1 (Premium),11,62.55,79.2,Tirupati,Andhra Pradesh,South,0.1,0.975,13.756363636363636,87.12,1198.4544
22,836,13.204545454545455,Lifebuoy Ready-to-Eat 500g x1 (Economy),11,65.55,81.26,Siliguri,West Bengal,East,0.1,0.975,12.874431818181819,89.38600000000001,1150.7939625000001
47,1472,13.190909090909091,Haldiram Health 50g x3 (Premium),36,219.87,245.27,Pune,Maharashtra,West,0.1,0.975,12.861136363636364,269.797,3469.8960075000005
40,1472,11.736363636363636,Haldiram Health 50g x3 (Premium),36,219.87,245.27,Mumbai,Maharashtra,West,0.1,0.975,11.442954545454546,269.797,3087.2748075000004
46,350,8.340909090909092,Red Bull Dairy 500ml x6 (Premium),2,255.08,283.85,Kolkata,West Bengal,East,0.1,0.975,8.132386363636364,312.23500000000007,2539.215656250001
21,1044,7.740909090909091,Dettol Dishwash 250ml x1 (Economy),40,99.05,115.47,Bengaluru,Karnataka,South,0.1,0.975,7.547386363636364,127.01700000000001,958.6463737500002
12,1025,7.5636363636363635,"Saffola Sauces, Ketchup 50ml x1 (Economy)",22,116.27,130.19,Faridabad,Haryana,North,0.1,0.975,7.374545454545454,143.209,1056.1012799999999
20,1119,6.9772727272727275,Paper Boat Party Supplies 2000g x1 (Regular),82,444.6,562.11,Hyderabad,Telangana,South,0.1,0.975,6.802840909090909,618.321,4206.33939375
30,343,6.031818181818182,MDH Ice Cream 100ml x2 (Regular),15,232.71,279.88,Ranchi,Jharkhand,East,0.1,0.975,5.881022727272727,307.868,1810.578705
14,593,5.931818181818182,Maggi Footwear 500ml x5 (Regular),59,704.63,818.29,Tirupati,Andhra Pradesh,South,0.1,0.975,5.783522727272727,900.119,5205.8586937499995
10,1287,5.85,ITC Packaged Foods 100g x1 (Regular),10,28.34,31.03,Raipur,Chhattisgarh,Central,0.1,0.975,5.703749999999999,34.133,194.68609874999999
33,6,5.786363636363636,Dabur Batteries 2000ml x5 (Regular),67,947.09,1194.51,Ludhiana,Punjab,North,0.1,0.975,5.641704545454545,1313.961,7412.97974625
39,1405,5.668181818181818,Harpic Water 250g x4 (Economy),27,235.82,275.79,Visakhapatnam,Andhra Pradesh,South,0.1,0.975,5.526477272727273,303.369,1676.56188375
7,74,5.663636363636364,Nestlé Category 91 500g x1 (Economy),91,2368.44,2846.26,Udaipur,Rajasthan,North,0.1,0.975,5.522045454545455,3130.8860000000004,17288.894805000004
50,965,5.568181818181818,Bikaji Pickles 500g x1 (Economy),23,226.88,288.13,Meerut,Uttar Pradesh,North,0.1,0.975,5.4289772727272725,316.94300000000004,1720.6763437500001
32,947,5.536363636363636,ITC Gifting Combos 2000ml x10 (Regular),63,323.51,381.28,Indore,Madhya Pradesh,Central,0.1,0.975,5.397954545454545,419.408,2263.94532
28,293,5.490909090909091,ITC Sports 750g x1 (Regular),57,373.16,419.35,Meerut,Uttar Pradesh,North,0.1,0.975,5.3536363636363635,461.2850000000001,2469.5521500000004
6,1084,5.368181818181818,Dettol Pet Care 2000g x1 (Premium),46,982.32,1081.85,Coimbatore,Tamil Nadu,South,0.1,0.975,5.233977272727272,1190.035,6228.6161437499995
18,1084,5.0,Dettol Pet Care 2000g x1 (Premium),46,982.32,1081.85,Panaji,Goa,West,0.1,0.975,4.875,1190.035,5801.420625000001
36,1097,4.995454545454545,Paper Boat Men's Grooming 2000ml x3 (Regular),33,560.07,626.01,Lucknow,Uttar Pradesh,North,0.1,0.975,4.870568181818181,688.611,3353.9268262499995
5,298,4.986363636363636,Everest Festive Packs 100g x10 (Regular),62,608.86,695.73,Mumbai,Maharashtra,West,0.1,0.975,4.861704545454545,765.3030000000001,3720.67707375
4,179,4.863636363636363,Kissan Pickles 250ml x1 (Regular),23,194.66,233.79,Amritsar,Punjab,North,0.1,0.975,4.742045454545454,257.16900000000004,1219.5070875
47,47,4.836363636363636,Aashirvaad Shaving 1000ml x1 (Economy),79,1656.88,2042.35,Pune,Maharashtra,West,0.1,0.975,4.715454545454545,2246.585,10593.66945
4,750,4.8090909090909095,Britannia Men's Grooming 200g x10 (Regular),33,408.56,487.91,Amritsar,Punjab,North,0.1,0.975,4.688863636363637,536.701,2516.5178025000005
24,213,4.8,Colgate Home Care 200ml x5 (Premium),38,300.98,379.57,Ludhiana,Punjab,North,0.1,0.975,4.68,417.52700000000004,1954.02636
13,342,4.7272727272727275,Colgate Spices 1000g x3 (Regular),7,488.68,611.79,Dehradun,Uttarakhand,North,0.1,0.975,4.609090909090909,672.969,3101.7753000000002
49,750,4.6909090909090905,Britannia Men's Grooming 200g x10 (Regular),33,408.56,487.91,Meerut,Uttar Pradesh,North,0.1,0.975,4.573636363636363,536.701,2454.67521
49,172,4.640909090909091,Kissan Hair Care 50ml x12 (Economy),30,346.12,378.57,Meerut,Uttar Pradesh,North,0.1,0.975,4.524886363636363,416.427,1884.28485375
20,1132,4.631818181818182,Appy Category 91 250ml x5 (Economy),91,2682.53,3047.53,Hyderabad,Telangana,South,0.1,0.975,4.516022727272727,3352.2830000000004,15138.986216250001
47,402,4.5590909090909095,Patanjali OTC Medicines 2000ml x1 (Economy),37,1022.59,1293.15,Pune,Maharashtra,West,0.1,0.975,4.4451136363636365,1422.4650000000001,6323.018568750001
10,172,4.5181818181818185,Kissan Hair Care 50ml x12 (Economy),30,346.12,378.57,Raipur,Chhattisgarh,Central,0.1,0.975,4.405227272727273,416.427,1834.4555775000001
17,419,4.318181818181818,Tropicana Baking Supplies 2000ml x2 (Economy),25,194.19,228.37,Tirupati,Andhra Pradesh,South,0.1,0.975,4.2102272727272725,251.20700000000002,1057.6385625
25,670,4.277272727272727,Surf Excel Soft Drinks 1000g x2 (Regular),26,100.9,115.27,Bhubaneswar,Odisha,East,0.1,0.975,4.170340909090909,126.79700000000001,528.78671625
2,1320,4.2272727272727275,Pepsi Pickles 200ml x1 (Economy),23,213.95,241.91,Gurugram,Haryana,North,0.1,0.975,4.1215909090909095,266.101,1096.7594625000002
16,598,4.218181818181818,Kissan Health Drinks 250ml x1 (Regular),18,121.57,150.44,Mumbai,Maharashtra,West,0.1,0.975,4.112727272727272,165.484,680.59056
4,1132,4.2,Appy Category 91 250ml x5 (Economy),91,2682.53,3047.53,Amritsar,Punjab,North,0.1,0.975,4.095,3352.2830000000004,13727.598885000001
39,816,4.140909090909091,Paper Boat Spices 750g x3 (Economy),7,481.78,549.69,Visakhapatnam,Andhra Pradesh,South,0.1,0.975,4.037386363636363,604.6590000000001,2441.24200125
49,677,3.981818181818182,Coca-Cola Soft Drinks 750g x1 (Economy),26,77.36,92.08,Meerut,Uttar Pradesh,North,0.1,0.975,3.8822727272727273,101.28800000000001,393.22764000000006
41,750,3.963636363636364,Britannia Men's Grooming 200g x10 (Regular),33,408.56,487.91,Ranchi,Jharkhand,East,0.1,0.975,3.8645454545454547,536.701,2074.10541
23,709,3.8454545454545452,MDH Home Care 200g x1 (Regular),38,182.61,225.36,Meerut,Uttar Pradesh,North,0.1,0.975,3.7493181818181816,247.89600000000004,929.4409800000001
23,484,3.840909090909091,Saffola Protein 750g x2 (Regular),76,278.68,336.63,Meerut,Uttar Pradesh,North,0.1,0.975,3.7448863636363634,370.293,1386.70520625
40,190,3.7954545454545454,Paper Boat Protein 250ml x10 (Regular),76,321.04,352.68,Mumbai,Maharashtra,West,0.1,0.975,3.7005681818181815,387.94800000000004,1435.628025
31,127,3.790909090909091,Lifebuoy Fresh Produce 200ml x1 (Regular),1,123.71,148.0,Gwalior,Madhya Pradesh,Central,0.1,0.975,3.6961363636363638,162.8,601.7310000000001
43,926,3.7772727272727273,ITC Dishwash 500g x2 (Regular),40,134.35,166.97,Indore,Madhya Pradesh,Central,0.1,0.975,3.682840909090909,183.667,676.41634125
19,74,3.7409090909090907,Nestlé Category 91 500g x1 (Economy),91,2368.44,2846.26,Mangaluru,Karnataka,South,0.1,0.975,3.6473863636363633,3130.8860000000004,11419.550902500001
5,808,3.659090909090909,Nivea Spices 50ml x6 (Regular),7,333.95,374.02,Mumbai,Maharashtra,West,0.1,0.975,3.567613636363636,411.422,1467.7947375
29,1163,3.5863636363636364,Harpic Kitchen Appliances 100g x1 (Premium),49,225.57,259.05,Vijayawada,Andhra Pradesh,South,0.1,0.975,3.4967045454545453,284.95500000000004,996.4034437500001
39,808,3.5863636363636364,Nivea Spices 50ml x6 (Regular),7,333.95,374.02,Visakhapatnam,Andhra Pradesh,South,0.1,0.975,3.4967045454545453,411.422,1438.6211775
40,1114,3.581818181818182,Ariel Gifting Combos 250ml x3 (Premium),63,205.0,226.47,Mumbai,Maharashtra,West,0.1,0.975,3.492272727272727,249.11700000000002,869.984505
39,1415,3.581818181818182,ITC Diabetic Care 100g x2 (Economy),86,1288.47,1521.3,Visakhapatnam,Andhra Pradesh,South,0.1,0.975,3.492272727272727,1673.43,5844.07395
2,670,3.5454545454545454,Surf Excel Soft Drinks 1000g x2 (Regular),26,100.9,115.27,Gurugram,Haryana,North,0.1,0.975,3.4568181818181816,126.79700000000001,438.31417500000003
20,1439,3.540909090909091,Fortune Personal Care 750g x24 (Regular),28,571.08,634.33,Hyderabad,Telangana,South,0.1,0.975,3.452386363636364,697.7630000000001,2408.9474662500006
12,231,3.4954545454545456,DMart Home Care 1000g x1 (Economy),38,219.52,277.64,Faridabad,Haryana,North,0.1,0.975,3.408068181818182,305.404,1040.837655
38,1137,3.4863636363636363,Colgate Pooja Items 100ml x3 (Economy),83,868.45,1072.5,Chandigarh,Chandigarh,North,0.1,0.975,3.399204545454545,1179.75,4010.2115624999997
3,1108,3.463636363636364,Harpic First Aid 100g x3 (Regular),85,242.2,278.74,Chandigarh,Chandigarh,North,0.1,0.975,3.3770454545454545,306.61400000000003,1035.449415
20,744,3.418181818181818,Dettol Laundry Detergent 50ml x1 (Regular),39,213.91,251.26,Hyderabad,Telangana,South,0.1,0.975,3.3327272727272725,276.386,921.1191600000001
21,1059,3.381818181818182,Dettol Apparel 500ml x3 (Regular),60,668.05,819.96,Bengaluru,Karnataka,South,0.1,0.975,3.2972727272727274,901.9560000000001,2973.9949200000005
12,734,3.3727272727272726,Appy Electronics Accessories 750ml x4 (Regular),65,802.29,895.55,Faridabad,Haryana,North,0.1,0.975,3.2884090909090906,985.105,3239.4282375
32,760,3.3227272727272728,Saffola Baby Food 100ml x1 (Regular),19,29.65,37.13,Indore,Madhya Pradesh,Central,0.1,0.975,3.239659090909091,40.843,132.31739625
34,92,3.3181818181818183,Sunfeast Automotive 250ml x12 (Economy),69,694.37,794.91,Faridabad,Haryana,North,0.1,0.975,3.235227272727273,874.4010000000001,2828.8859625000005
22,138,3.2545454545454544,Dove Masks 50ml x3 (Economy),84,2146.76,2477.08,Siliguri,West Bengal,East,0.1,0.975,3.173181818181818,2724.788,8646.247739999999
44,311,3.2454545454545456,Saffola Breakfast Cereals 50g x6 (Regular),20,91.3,115.02,Indore,Madhya Pradesh,Central,0.1,0.975,3.164318181818182,126.522,400.35586500000005
13,219,3.2409090909090907,Nestlé Home Décor 100ml x24 (Regular),81,3484.47,3936.11,Dehradun,Uttarakhand,North,0.1,0.975,3.1598863636363634,4329.7210000000005,13681.42634625
44,885,3.2181818181818183,Haldiram Protein 750g x1 (Economy),76,230.64,261.65,Indore,Madhya Pradesh,Central,0.1,0.975,3.1377272727272727,287.815,903.084975
24,498,3.1863636363636365,Surf Excel Hair Care 250g x4 (Economy),30,390.92,425.96,Ludhiana,Punjab,North,0.1,0.975,3.1067045454545457,468.55600000000004,1455.6650550000002
1,931,3.1772727272727272,"Sunfeast Sugar, Jaggery 500g x6 (Regular)",8,376.16,470.66,Mumbai,Maharashtra,West,0.1,0.975,3.097840909090909,517.7260000000001,1603.8327825000003
50,353,3.172727272727273,ITC Meat 500ml x1 (Regular),17,140.8,162.71,Meerut,Uttar Pradesh,North,0.1,0.975,3.0934090909090908,178.98100000000002,553.6614525
4,614,3.172727272727273,Coca-Cola Soft Drinks 100g x6 (Economy),26,54.75,70.18,Amritsar,Punjab,North,0.1,0.975,3.0934090909090908,77.19800000000001,238.80499500000002
45,726,3.1636363636363636,Sunfeast Disposable 2000g x5 (Regular),43,1015.39,1216.26,Ludhiana,Punjab,North,0.1,0.975,3.0845454545454545,1337.8860000000002,4126.77018
8,1260,3.1454545454545455,Fortune Oral Care 500g x4 (Economy),29,58.32,72.33,Raipur,Chhattisgarh,Central,0.1,0.975,3.066818181818182,79.563,244.005255
19,54,3.140909090909091,Saffola Baking Supplies 2000g x1 (Regular),25,162.33,192.08,Mangaluru,Karnataka,South,0.1,0.975,3.0623863636363637,211.28800000000004,647.0454900000001
46,996,3.1363636363636362,Bikaji Category 90 100ml x1 (Economy),90,1266.37,1499.56,Kolkata,West Bengal,East,0.1,0.975,3.057954545454545,1649.516,5044.14495
42,1489,3.1272727272727274,Coca-Cola Oral Care 250g x24 (Economy),29,75.02,86.58,Bhubaneswar,Odisha,East,0.1,0.975,3.0490909090909093,95.238,290.38932
44,726,3.0863636363636364,Sunfeast Disposable 2000g x5 (Regular),43,1015.39,1216.26,Indore,Madhya Pradesh,Central,0.1,0.975,3.0092045454545455,1337.8860000000002,4025.9726325000006
7,772,3.0863636363636364,Colgate Mobile Accessories 200g x24 (Premium),66,857.24,1009.91,Udaipur,Rajasthan,North,0.1,0.975,3.0092045454545455,1110.901,3342.9283387500004
19,828,3.0727272727272728,Dettol OTC Medicines 200ml x2 (Economy),37,738.4,854.34,Mangaluru,Karnataka,South,0.1,0.975,2.995909090909091,939.7740000000001,2815.4774700000007
35,1163,3.0681818181818183,Harpic Kitchen Appliances 100g x1 (Premium),49,225.57,259.05,Patna,Bihar,East,0.1,0.975,2.991477272727273,284.95500000000004,852.4364062500002
7,172,3.059090909090909,Kissan Hair Care 50ml x12 (Economy),30,346.12,378.57,Udaipur,Rajasthan,North,0.1,0.975,2.982613636363636,416.427,1242.04084875
34,57,3.040909090909091,DMart School Essentials 100ml x6 (Regular),64,68.11,87.14,Faridabad,Haryana,North,0.1,0.975,2.9648863636363636,95.85400000000001,284.19621750000005
48,1422,3.0318181818181817,Colgate Mobile Accessories 2000ml x4 (Regular),66,731.27,895.69,Vadodara,Gujarat,West,0.1,0.975,2.9560227272727273,985.2590000000001,2912.4479962500004
12,681,3.0272727272727273,Dettol Kitchen Appliances 500ml x3 (Economy),49,317.81,390.21,Faridabad,Haryana,North,0.1,0.975,2.951590909090909,429.231,1266.9143175
8,60,3.022727272727273,Surf Excel Chocolates 2000ml x3 (Economy),14,269.38,324.82,Raipur,Chhattisgarh,Central,0.1,0.975,2.947159090909091,357.302,1053.0258375
1,164,3.018181818181818,Pepsi Value Packs 1000ml x1 (Economy),89,2752.09,3371.04,Mumbai,Maharashtra,West,0.1,0.975,2.9427272727272724,3708.1440000000002,10912.05648
29,270,3.0090909090909093,Lifebuoy Men's Grooming 200g x10 (Premium),33,596.18,655.41,Vijayawada,Andhra Pradesh,South,0.1,0.975,2.9338636363636366,720.951,2115.1719225
39,1279,3.0045454545454544,Aashirvaad Ready-to-Eat 750ml x10 (Regular),11,118.5,132.16,Visakhapatnam,Andhra Pradesh,South,0.1,0.975,2.929431818181818,145.376,425.86908
45,1400,3.0045454545454544,Pears Toys 1000g x1 (Economy),45,544.45,656.35,Ludhiana,Punjab,North,0.1,0.975,2.929431818181818,721.9850000000001,2115.00583125
45,137,3.0,Nivea Spices 200ml x1 (Economy),7,216.21,261.43,Ludhiana,Punjab,North,0.1,0.975,2.925,287.57300000000004,841.151025
19,662,2.9954545454545456,Haldiram Water 1000g x1 (Regular),27,328.8,380.79,Mangaluru,Karnataka,South,0.1,0.975,2.9205681818181817,418.869,1223.3354737500001
24,646,2.9954545454545456,Fortune Category 93 50g x5 (Regular),93,818.52,985.67,Ludhiana,Punjab,North,0.1,0.975,2.9205681818181817,1084.237,3166.58808375
7,1260,2.9681818181818183,Fortune Oral Care 500g x4 (Economy),29,58.32,72.33,Udaipur,Rajasthan,North,0.1,0.975,2.893977272727273,79.563,230.25351375000002
14,637,2.9545454545454546,Nestlé Party Supplies 1000g x2 (Economy),82,502.15,582.88,Tirupati,Andhra Pradesh,South,0.1,0.975,2.8806818181818183,641.168,1847.0010000000002
40,585,2.940909090909091,"Haldiram Sugar, Jaggery 1000ml x2 (Regular)",8,480.92,542.8,Mumbai,Maharashtra,West,0.1,0.975,2.8673863636363635,597.08,1712.05905
47,294,2.9363636363636365,Bikaji Bath Linen 750ml x3 (Premium),54,1206.63,1445.75,Pune,Maharashtra,West,0.1,0.975,2.8629545454545458,1590.325,4553.028187500001
4,1423,2.9318181818181817,Dabur Electronics Accessories 100g x2 (Economy),65,413.1,499.35,Amritsar,Punjab,North,0.1,0.975,2.858522727272727,549.2850000000001,1570.1436562500003
24,241,2.9318181818181817,Amul Category 96 250g x3 (Economy),96,1262.96,1396.25,Ludhiana,Punjab,North,0.1,0.975,2.858522727272727,1535.8750000000002,4390.333593750001
13,842,2.9318181818181817,Lifebuoy Category 92 250g x1 (Regular),92,671.37,751.83,Dehradun,Uttarakhand,North,0.1,0.975,2.858522727272727,827.0130000000001,2364.03545625
16,1250,2.9136363636363636,Nestlé OTC Medicines 1000ml x2 (Economy),37,918.72,1101.91,Mumbai,Maharashtra,West,0.1,0.975,2.8407954545454546,1212.101,3443.3310112500003
40,112,2.9136363636363636,Paper Boat Pulses 50g x4 (Premium),5,235.07,288.26,Mumbai,Maharashtra,West,0.1,0.975,2.8407954545454546,317.086,900.7764675000001
26,1441,2.909090909090909,Patanjali Sanitary 2000ml x1 (Regular),80,1112.72,1379.7,Vijayawada,Andhra Pradesh,South,0.1,0.975,2.8363636363636364,1517.67,4304.664000000001
49,294,2.909090909090909,Bikaji Bath Linen 750ml x3 (Premium),54,1206.63,1445.75,Meerut,Uttar Pradesh,North,0.1,0.975,2.8363636363636364,1590.325,4510.74
16,325,2.8954545454545455,Appy Personal Care 750g x12 (Regular),28,477.49,568.38,Mumbai,Maharashtra,West,0.1,0.975,2.823068181818182,625.2180000000001,1765.0330425000004
9,1302,2.8863636363636362,Appy OTC Medicines 100ml x1 (Regular),37,517.21,604.71,Thiruvananthapuram,Kerala,South,0.1,0.975,2.8142045454545452,665.181,1871.95539375
40,1075,2.85,Tropicana Ready-to-Eat 500ml x4 (Economy),11,79.65,90.25,Mumbai,Maharashtra,West,0.1,0.975,2.77875,99.275,275.86040625000004
29,681,2.8454545454545452,Dettol Kitchen Appliances 500ml x3 (Economy),49,317.81,390.21,Vijayawada,Andhra Pradesh,South,0.1,0.975,2.7743181818181815,429.231,1190.8233675
49,1199,2.840909090909091,Monster Meat 250ml x2 (Regular),17,136.44,164.47,Meerut,Uttar Pradesh,North,0.1,0.975,2.7698863636363633,180.917,501.11953124999997
21,190,2.790909090909091,Paper Boat Protein 250ml x10 (Regular),76,321.04,352.68,Bengaluru,Karnataka,South,0.1,0.975,2.7211363636363637,387.94800000000004,1055.6594100000002
2,371,2.786363636363636,Parle Festive Packs 50g x2 (Economy),62,368.98,452.89,Gurugram,Haryana,North,0.1,0.975,2.716704545454545,498.17900000000003,1353.40515375
17,670,2.772727272727273,Surf Excel Soft Drinks 1000g x2 (Regular),26,100.9,115.27,Tirupati,Andhra Pradesh,South,0.1,0.975,2.703409090909091,126.79700000000001,342.78416250000004
43,1344,2.768181818181818,Appy Category 93 50g x6 (Premium),93,1176.42,1318.5,Indore,Madhya Pradesh,Central,0.1,0.975,2.6989772727272725,1450.3500000000001,3914.4616875
11,538,2.7636363636363637,Amul Oral Care 1000ml x3 (Regular),29,78.79,94.06,Coimbatore,Tamil Nadu,South,0.1,0.975,2.6945454545454544,103.46600000000001,278.79384
44,1152,2.7590909090909093,DMart Laundry Detergent 500ml x6 (Regular),39,411.55,478.65,Indore,Madhya Pradesh,Central,0.1,0.975,2.6901136363636367,526.515,1416.3851812500002
44,1489,2.75,Coca-Cola Oral Care 250g x24 (Economy),29,75.02,86.58,Indore,Madhya Pradesh,Central,0.1,0.975,2.68125,95.238,255.3568875
46,536,2.7181818181818183,Aashirvaad Home Appliances 750g x12 (Economy),48,935.6,1193.17,Kolkata,West Bengal,East,0.1,0.975,2.650227272727273,1312.487,3478.3888425000005
1,626,2.709090909090909,Parle Pickles 250g x1 (Regular),23,208.59,266.92,Mumbai,Maharashtra,West,0.1,0.975,2.641363636363636,293.612,775.53606
33,165,2.7045454545454546,Ariel Dairy 250g x6 (Regular),2,187.17,216.98,Ludhiana,Punjab,North,0.1,0.975,2.636931818181818,238.678,629.3776124999999
47,463,2.7,"Appy Tea, Coffee 250ml x3 (Premium)",9,107.66,125.1,Pune,Maharashtra,West,0.1,0.975,2.6325000000000003,137.61,362.25832500000007
17,514,2.690909090909091,Nivea School Essentials 100ml x1 (Regular),64,49.57,55.51,Tirupati,Andhra Pradesh,South,0.1,0.975,2.6236363636363635,61.061,160.20185999999998
7,198,2.6772727272727272,Patanjali Baby Food 200ml x5 (Economy),19,40.54,51.64,Udaipur,Rajasthan,North,0.1,0.975,2.610340909090909,56.804,148.277805
27,1087,2.6772727272727272,Tropicana Air Fresheners 1000ml x1 (Economy),41,927.28,1046.4,Vijayawada,Andhra Pradesh,South,0.1,0.975,2.610340909090909,1151.0400000000002,3004.6068000000005
12,114,2.668181818181818,Red Bull Sports 50g x1 (Regular),57,229.51,268.01,Faridabad,Haryana,North,0.1,0.975,2.6014772727272724,294.81100000000004,766.94411625
48,1360,2.6636363636363636,Ariel Lighting 2000ml x1 (Economy),68,909.02,1123.67,Vadodara,Gujarat,West,0.1,0.975,2.597045454545454,1236.0370000000003,3210.0442725000003
