shop_id,item_id,pred_qty_next_month,item_name,item_category_id,unit_cost_inr,mrp_inr,shop_city,shop_state,shop_region,whatif_price_up_pct,whatif_qty_multiplier,whatif_pred_qty_next_month,whatif_new_price,whatif_revenue_next_month
15,1149,2.659090909090909,Bikaji Breakfast Cereals 200g x2 (Regular),20,94.72,119.3,Ranchi,Jharkhand,East,0.1,0.975,2.5926136363636365,131.23000000000002,340.2286875000001
30,1489,2.6545454545454548,Coca-Cola Oral Care 250g x24 (Economy),29,75.02,86.58,Ranchi,Jharkhand,East,0.1,0.975,2.5881818181818184,95.238,246.49326000000002
18,898,2.65,Catch Category 93 2000ml x1 (Premium),93,1253.91,1450.46,Panaji,Goa,West,0.1,0.975,2.5837499999999998,1595.506,4122.3886274999995
17,1125,2.6363636363636362,Kissan Skin Care 100g x5 (Economy),31,172.61,192.81,Tirupati,Andhra Pradesh,South,0.1,0.975,2.5704545454545453,212.091,545.170275
18,1116,2.631818181818182,ITC Women's Hygiene 250g x6 (Regular),34,908.93,1065.03,Panaji,Goa,West,0.1,0.975,2.566022727272727,1171.5330000000001,3006.1803037500003
17,1138,2.6136363636363638,Dettol Home Appliances 250ml x3 (Economy),48,800.96,878.43,Tirupati,Andhra Pradesh,South,0.1,0.975,2.5482954545454546,966.273,2462.34909375
19,800,2.590909090909091,"Kellogg's Sauces, Ketchup 100g x2 (Regular)",22,137.67,158.48,Mangaluru,Karnataka,South,0.1,0.975,2.5261363636363634,174.328,440.37629999999996
13,665,2.5863636363636364,Dove Frozen Foods 100g x12 (Premium),16,311.49,340.69,Dehradun,Uttarakhand,North,0.1,0.975,2.5217045454545453,374.759,945.0314737499999
49,675,2.577272727272727,Colgate Health Drinks 2000ml x2 (Regular),18,196.94,238.75,Meerut,Uttar Pradesh,North,0.1,0.975,2.512840909090909,262.625,659.9348437499999
48,462,2.577272727272727,Appy Ice Cream 50g x1 (Economy),15,195.05,222.36,Vadodara,Gujarat,West,0.1,0.975,2.512840909090909,244.59600000000003,614.630835
30,920,2.5727272727272728,Amul Chocolates 500ml x3 (Regular),14,241.84,302.53,Ranchi,Jharkhand,East,0.1,0.975,2.508409090909091,332.783,834.7559025
48,675,2.5727272727272728,Colgate Health Drinks 2000ml x2 (Regular),18,196.94,238.75,Vadodara,Gujarat,West,0.1,0.975,2.508409090909091,262.625,658.7709375
28,124,2.540909090909091,MDH Health Drinks 2000g x1 (Economy),18,161.02,191.93,Meerut,Uttar Pradesh,North,0.1,0.975,2.4773863636363638,211.12300000000002,523.0332412500001
25,1201,2.540909090909091,Nestlé Category 95 200ml x2 (Regular),95,1568.49,1748.43,Bhubaneswar,Odisha,East,0.1,0.975,2.4773863636363638,1923.2730000000001,4764.690303750001
44,1364,2.540909090909091,Harpic Masks 2000ml x4 (Economy),84,4214.21,4853.47,Indore,Madhya Pradesh,Central,0.1,0.975,2.4773863636363638,5338.817000000001,13226.312433750003
12,1420,2.536363636363636,"Kellogg's Tea, Coffee 200g x3 (Economy)",9,72.53,86.57,Faridabad,Haryana,North,0.1,0.975,2.472954545454545,95.227,235.4920425
28,1222,2.5272727272727273,Bikaji Water 750g x10 (Premium),27,621.27,680.72,Meerut,Uttar Pradesh,North,0.1,0.975,2.464090909090909,748.7920000000001,1845.0915600000003
27,804,2.5272727272727273,Saffola International Foods 200ml x5 (Regular),74,1467.51,1756.98,Vijayawada,Andhra Pradesh,South,0.1,0.975,2.464090909090909,1932.678,4762.29429
45,34,2.518181818181818,Appy Spices 50ml x10 (Regular),7,369.78,433.18,Ludhiana,Punjab,North,0.1,0.975,2.4552272727272726,476.49800000000005,1169.910885
34,808,2.5136363636363637,Nivea Spices 50ml x6 (Regular),7,333.95,374.02,Faridabad,Haryana,North,0.1,0.975,2.4507954545454544,411.422,1008.3111675
37,971,2.5136363636363637,DMart Bakery 500g x4 (Regular),3,439.36,485.21,Nashik,Maharashtra,West,0.1,0.975,2.4507954545454544,533.731,1308.06550875
23,828,2.5090909090909093,Dettol OTC Medicines 200ml x2 (Economy),37,738.4,854.34,Meerut,Uttar Pradesh,North,0.1,0.975,2.4463636363636363,939.7740000000001,2299.02894
3,434,2.5,MDH Snacks 750ml x1 (Regular),12,49.48,62.18,Chandigarh,Chandigarh,North,0.1,0.975,2.4375,68.39800000000001,166.72012500000002
41,772,2.5,Colgate Mobile Accessories 200g x24 (Premium),66,857.24,1009.91,Ranchi,Jharkhand,East,0.1,0.975,2.4375,1110.901,2707.8211875
14,1430,2.5,Catch Hardware 750ml x1 (Economy),70,614.56,741.38,Tirupati,Andhra Pradesh,South,0.1,0.975,2.4375,815.518,1987.825125
7,695,2.481818181818182,Monster Home Décor 500g x6 (Regular),81,3776.46,4399.98,Udaipur,Rajasthan,North,0.1,0.975,2.4197727272727274,4839.978,11711.646765000001
8,406,2.4727272727272727,MDH Pulses 200g x1 (Premium),5,267.48,314.44,Raipur,Chhattisgarh,Central,0.1,0.975,2.4109090909090907,345.884,833.89488
31,1167,2.4545454545454546,Paper Boat Personal Care 500ml x4 (Economy),28,276.56,314.27,Gwalior,Madhya Pradesh,Central,0.1,0.975,2.393181818181818,345.697,827.3157749999999
44,673,2.440909090909091,Saffola Sanitary 500g x1 (Economy),80,763.11,959.2,Indore,Madhya Pradesh,Central,0.1,0.975,2.3798863636363636,1055.1200000000001,2511.0657
16,243,2.440909090909091,Nivea Category 98 250ml x2 (Economy),98,1525.16,1915.88,Mumbai,Maharashtra,West,0.1,0.975,2.3798863636363636,2107.4680000000003,5015.534355000001
36,612,2.440909090909091,Nivea Kitchen Appliances 250ml x4 (Regular),49,295.71,341.62,Lucknow,Uttar Pradesh,North,0.1,0.975,2.3798863636363636,375.78200000000004,894.3184575000001
21,1498,2.440909090909091,Amul Gifting Combos 250ml x5 (Regular),63,189.84,215.88,Bengaluru,Karnataka,South,0.1,0.975,2.3798863636363636,237.46800000000002,565.1468550000001
25,381,2.4363636363636365,Pepsi Category 94 1000g x1 (Regular),94,1153.53,1265.54,Bhubaneswar,Odisha,East,0.1,0.975,2.3754545454545455,1392.094,3306.85602
20,1497,2.4318181818181817,Colgate Edible Oils 2000g x6 (Regular),6,590.13,689.86,Hyderabad,Telangana,South,0.1,0.975,2.371022727272727,758.8460000000001,1799.2411125
41,1456,2.4272727272727272,Amul Pickles 2000ml x3 (Regular),23,419.2,482.0,Ranchi,Jharkhand,East,0.1,0.975,2.366590909090909,530.2,1254.7665000000002
21,1353,2.409090909090909,Bikaji Mobile Accessories 750g x1 (Regular),66,480.8,551.89,Bengaluru,Karnataka,South,0.1,0.975,2.3488636363636366,607.0790000000001,1425.9457875000003
27,1319,2.4045454545454548,Aashirvaad Dairy 2000g x12 (Regular),2,301.96,380.14,Vijayawada,Andhra Pradesh,South,0.1,0.975,2.3444318181818184,418.154,980.3335425000001
19,483,2.3954545454545455,Fortune Breakfast Cereals 250ml x1 (Regular),20,77.25,96.5,Mangaluru,Karnataka,South,0.1,0.975,2.3355681818181817,106.15,247.9205625
17,472,2.3863636363636362,Lifebuoy Stationery 250ml x4 (Economy),44,624.99,731.82,Tirupati,Andhra Pradesh,South,0.1,0.975,2.3267045454545454,805.0020000000001,1873.0018125000001
38,294,2.381818181818182,Bikaji Bath Linen 750ml x3 (Premium),54,1206.63,1445.75,Chandigarh,Chandigarh,North,0.1,0.975,2.3222727272727273,1590.325,3693.168375
46,161,2.3772727272727274,Paper Boat OTC Medicines 50ml x3 (Regular),37,755.33,939.25,Kolkata,West Bengal,East,0.1,0.975,2.317840909090909,1033.1750000000002,2394.7352812500003
30,123,2.3727272727272726,Pepsi Travel 1000ml x5 (Regular),58,811.18,883.69,Ranchi,Jharkhand,East,0.1,0.975,2.3134090909090905,972.0590000000001,2248.7701275
31,539,2.359090909090909,Britannia Women's Hygiene 750g x6 (Regular),34,1158.75,1260.83,Gwalior,Madhya Pradesh,Central,0.1,0.975,2.300113636363636,1386.913,3190.05750375
26,854,2.3545454545454545,Tata Chocolates 200g x24 (Regular),14,260.92,308.85,Vijayawada,Andhra Pradesh,South,0.1,0.975,2.295681818181818,339.73500000000007,779.9234625
44,1392,2.3363636363636364,Dabur Dairy 500ml x2 (Regular),2,159.22,183.1,Indore,Madhya Pradesh,Central,0.1,0.975,2.2779545454545453,201.41,458.802825
14,1162,2.3363636363636364,Red Bull Frozen Foods 200ml x10 (Economy),16,232.41,265.89,Tirupati,Andhra Pradesh,South,0.1,0.975,2.2779545454545453,292.479,666.2538675
18,1252,2.327272727272727,Britannia Dishwash 250g x24 (Premium),40,195.48,243.15,Panaji,Goa,West,0.1,0.975,2.269090909090909,267.46500000000003,606.9024000000001
40,1442,2.3136363636363635,Amul Personal Care 100g x24 (Premium),28,433.15,552.36,Mumbai,Maharashtra,West,0.1,0.975,2.255795454545454,607.5960000000001,1370.6122950000001
2,779,2.3,Appy Dry Fruits 250ml x1 (Regular),24,175.68,204.5,Gurugram,Haryana,North,0.1,0.975,2.2424999999999997,224.95000000000002,504.45037499999995
34,389,2.2954545454545454,Colgate Pet Food Premium 750ml x12 (Premium),88,1215.32,1394.48,Faridabad,Haryana,North,0.1,0.975,2.2380681818181816,1533.928,3433.03545
42,1199,2.286363636363636,Monster Meat 250ml x2 (Regular),17,136.44,164.47,Bhubaneswar,Odisha,East,0.1,0.975,2.2292045454545453,180.917,403.30099874999996
1,830,2.2818181818181817,Colgate Frozen Foods 50ml x12 (Regular),16,256.7,308.58,Mumbai,Maharashtra,West,0.1,0.975,2.224772727272727,339.438,755.1724049999999
2,1113,2.2772727272727273,Kellogg's Packaged Foods 100g x24 (Regular),10,48.17,59.08,Gurugram,Haryana,North,0.1,0.975,2.220340909090909,64.988,144.295515
14,326,2.272727272727273,Tropicana Dairy 750ml x2 (Regular),2,213.81,245.02,Tirupati,Andhra Pradesh,South,0.1,0.975,2.2159090909090913,269.52200000000005,597.2362500000002
42,560,2.2636363636363637,Colgate Gifting Combos 2000g x6 (Economy),63,257.89,312.2,Bhubaneswar,Odisha,East,0.1,0.975,2.2070454545454545,343.42,757.9435500000001
7,193,2.2590909090909093,Nivea International Foods 2000ml x1 (Regular),74,1700.77,2055.01,Udaipur,Rajasthan,North,0.1,0.975,2.2026136363636364,2260.5110000000004,4979.032353750001
33,1314,2.2590909090909093,Britannia Home Furnishing 200ml x2 (Regular),52,633.31,713.58,Ludhiana,Punjab,North,0.1,0.975,2.2026136363636364,784.9380000000001,1728.9151425000002
14,1432,2.2590909090909093,Pepsi Home Care 1000ml x1 (Economy),38,247.75,297.46,Tirupati,Andhra Pradesh,South,0.1,0.975,2.2026136363636364,327.206,720.7083975
48,1311,2.25,DMart Chocolates 100g x3 (Regular),14,172.72,210.21,Vadodara,Gujarat,West,0.1,0.975,2.19375,231.23100000000002,507.26300625000005
12,934,2.2363636363636363,"Maggi Sauces, Ketchup 250ml x3 (Premium)",22,243.77,269.84,Faridabad,Haryana,North,0.1,0.975,2.180454545454545,296.824,647.21124
15,306,2.2181818181818183,Dove Snacks 50g x3 (Economy),12,37.18,42.07,Ranchi,Jharkhand,East,0.1,0.975,2.1627272727272726,46.277,100.08453
31,759,2.213636363636364,Aashirvaad Home Appliances 2000g x1 (Economy),48,966.41,1173.51,Gwalior,Madhya Pradesh,Central,0.1,0.975,2.158295454545455,1290.861,2786.0594287500007
50,336,2.209090909090909,Tata Organic 50ml x3 (Regular),73,320.41,360.37,Meerut,Uttar Pradesh,North,0.1,0.975,2.1538636363636363,396.40700000000004,853.8066225000001
11,68,2.209090909090909,Amul Storage 2000ml x1 (Regular),51,96.84,109.65,Coimbatore,Tamil Nadu,South,0.1,0.975,2.1538636363636363,120.61500000000001,259.78826250000003
46,1135,2.2,Patanjali Bath Linen 1000ml x3 (Economy),54,974.05,1078.55,Kolkata,West Bengal,East,0.1,0.975,2.145,1186.405,2544.838725
8,770,2.1954545454545453,Britannia Category 93 1000g x5 (Economy),93,1289.5,1565.55,Raipur,Chhattisgarh,Central,0.1,0.975,2.1405681818181814,1722.105,3686.2831687499993
10,1302,2.1818181818181817,Appy OTC Medicines 100ml x1 (Regular),37,517.21,604.71,Raipur,Chhattisgarh,Central,0.1,0.975,2.127272727272727,665.181,1415.0213999999999
47,57,2.1818181818181817,DMart School Essentials 100ml x6 (Regular),64,68.11,87.14,Pune,Maharashtra,West,0.1,0.975,2.127272727272727,95.85400000000001,203.9076
16,96,2.168181818181818,Fortune Pickles 250g x1 (Economy),23,210.81,259.83,Mumbai,Maharashtra,West,0.1,0.975,2.1139772727272725,285.813,604.20218625
42,325,2.168181818181818,Appy Personal Care 750g x12 (Regular),28,477.49,568.38,Bhubaneswar,Odisha,East,0.1,0.975,2.1139772727272725,625.2180000000001,1321.6966425
8,1345,2.1636363636363636,Kissan Home Décor 100ml x1 (Regular),81,1855.2,2030.25,Raipur,Chhattisgarh,Central,0.1,0.975,2.1095454545454544,2233.275,4711.195125
17,1368,2.159090909090909,Dabur Seasonal Specials 250g x1 (Premium),61,321.8,405.79,Tirupati,Andhra Pradesh,South,0.1,0.975,2.1051136363636362,446.3690000000001,939.6574687500001
33,57,2.159090909090909,DMart School Essentials 100ml x6 (Regular),64,68.11,87.14,Ludhiana,Punjab,North,0.1,0.975,2.1051136363636362,95.85400000000001,201.78356250000002
37,359,2.15,Nivea Pickles 250ml x10 (Economy),23,330.64,360.68,Nashik,Maharashtra,West,0.1,0.975,2.09625,396.74800000000005,831.6829950000001
5,830,2.15,Colgate Frozen Foods 50ml x12 (Regular),16,256.7,308.58,Mumbai,Maharashtra,West,0.1,0.975,2.09625,339.438,711.5469075
40,1336,2.15,Lifebuoy Baby Food 1000g x1 (Economy),19,56.47,69.8,Mumbai,Maharashtra,West,0.1,0.975,2.09625,76.78,160.950075
9,1294,2.1454545454545455,"Bikaji Sugar, Jaggery 50ml x1 (Economy)",8,189.63,209.44,Thiruvananthapuram,Kerala,South,0.1,0.975,2.091818181818182,230.38400000000001,481.92144
39,1198,2.1454545454545455,Fortune Fresh Produce 50g x1 (Regular),1,126.23,141.02,Visakhapatnam,Andhra Pradesh,South,0.1,0.975,2.091818181818182,155.122,324.48702000000003
30,1202,2.1363636363636362,DMart Staples 2000ml x4 (Premium),4,528.72,658.54,Ranchi,Jharkhand,East,0.1,0.975,2.0829545454545455,724.394,1508.879775
50,463,2.1363636363636362,"Appy Tea, Coffee 250ml x3 (Premium)",9,107.66,125.1,Meerut,Uttar Pradesh,North,0.1,0.975,2.0829545454545455,137.61,286.635375
49,89,2.1227272727272726,Lizol Sanitary 250g x4 (Regular),80,950.33,1209.29,Meerut,Uttar Pradesh,North,0.1,0.975,2.0696590909090906,1330.219,2753.0998462499997
44,612,2.118181818181818,Nivea Kitchen Appliances 250ml x4 (Regular),49,295.71,341.62,Indore,Madhya Pradesh,Central,0.1,0.975,2.0652272727272725,375.78200000000004,776.075235
45,698,2.1136363636363638,Nestlé Lighting 200g x1 (Economy),68,586.94,656.66,Ludhiana,Punjab,North,0.1,0.975,2.0607954545454548,722.326,1488.5661375000002
5,367,2.1136363636363638,Britannia Laundry Detergent 1000g x1 (Regular),39,381.41,450.19,Mumbai,Maharashtra,West,0.1,0.975,2.0607954545454548,495.20900000000006,1020.5244562500002
45,976,2.109090909090909,Pepsi Staples 200g x12 (Regular),4,333.68,416.96,Ludhiana,Punjab,North,0.1,0.975,2.056363636363636,458.656,943.16352
47,325,2.1045454545454545,Appy Personal Care 750g x12 (Regular),28,477.49,568.38,Pune,Maharashtra,West,0.1,0.975,2.051931818181818,625.2180000000001,1282.9047075
39,583,2.0954545454545452,"Parle Sugar, Jaggery 500g x10 (Economy)",8,395.29,450.45,Visakhapatnam,Andhra Pradesh,South,0.1,0.975,2.0430681818181817,495.495,1012.33006875
24,549,2.090909090909091,Dettol Meat 200ml x10 (Premium),17,219.63,245.56,Ludhiana,Punjab,North,0.1,0.975,2.0386363636363636,270.11600000000004,550.6683
40,1364,2.0863636363636364,Harpic Masks 2000ml x4 (Economy),84,4214.21,4853.47,Mumbai,Maharashtra,West,0.1,0.975,2.0342045454545454,5338.817000000001,10860.245808750002
37,960,2.0863636363636364,MDH Category 95 100g x24 (Economy),95,1549.61,1732.59,Nashik,Maharashtra,West,0.1,0.975,2.0342045454545454,1905.8490000000002,3876.8866987500005
28,653,2.077272727272727,"ITC Sauces, Ketchup 1000ml x2 (Premium)",22,373.12,444.54,Meerut,Uttar Pradesh,North,0.1,0.975,2.025340909090909,488.9940000000001,990.3795525000002
47,553,2.059090909090909,Aashirvaad Seasonal Specials 750ml x6 (Regular),61,419.68,538.04,Pune,Maharashtra,West,0.1,0.975,2.007613636363636,591.844,1188.1940849999999
33,1070,2.05,Tata Oral Care 50ml x6 (Economy),29,50.42,54.83,Ludhiana,Punjab,North,0.1,0.975,1.9987499999999998,60.313,120.55060875
40,70,2.040909090909091,Maggi Home Care 500ml x5 (Economy),38,355.8,387.94,Mumbai,Maharashtra,West,0.1,0.975,1.9898863636363637,426.73400000000004,849.1521675000001
9,1332,2.040909090909091,Everest Toys 250g x1 (Regular),45,388.15,448.97,Thiruvananthapuram,Kerala,South,0.1,0.975,1.9898863636363637,493.8670000000001,982.7392087500002
29,1305,2.036363636363636,Catch Oral Care 100g x1 (Regular),29,30.38,37.69,Vijayawada,Andhra Pradesh,South,0.1,0.975,1.9854545454545451,41.459,82.31496
38,209,2.036363636363636,Harpic Edible Oils 100g x1 (Economy),6,222.57,270.22,Chandigarh,Chandigarh,North,0.1,0.975,1.9854545454545451,297.2420000000001,590.16048
10,875,2.036363636363636,Kissan Snacks 250g x1 (Regular),12,37.77,48.39,Raipur,Chhattisgarh,Central,0.1,0.975,1.9854545454545451,53.229000000000006,105.68375999999999
49,615,2.0318181818181817,Surf Excel Water 50ml x4 (Regular),27,239.97,281.47,Meerut,Uttar Pradesh,North,0.1,0.975,1.9810227272727272,309.6170000000001,613.3583137500001
16,103,2.0318181818181817,"Tropicana Sauces, Ketchup 50g x24 (Economy)",22,197.25,239.72,Mumbai,Maharashtra,West,0.1,0.975,1.9810227272727272,263.692,522.379845
21,354,2.0272727272727273,Catch Cleaning Tools 1000g x1 (Economy),55,194.24,243.34,Bengaluru,Karnataka,South,0.1,0.975,1.976590909090909,267.67400000000004,529.081995
49,1328,2.018181818181818,Tropicana Spices 250g x1 (Economy),7,259.26,319.72,Meerut,Uttar Pradesh,North,0.1,0.975,1.9677272727272725,351.69200000000006,692.03394
14,181,2.018181818181818,Amul Oral Care 2000g x1 (Regular),29,86.08,94.22,Tirupati,Andhra Pradesh,South,0.1,0.975,1.9677272727272725,103.64200000000001,203.93919
8,36,2.0136363636363637,Red Bull Health Drinks 200ml x10 (Regular),18,146.16,169.72,Raipur,Chhattisgarh,Central,0.1,0.975,1.9632954545454546,186.692,366.531555
8,541,2.0090909090909093,Sunfeast Home Care 500g x2 (Economy),38,288.4,323.39,Raipur,Chhattisgarh,Central,0.1,0.975,1.9588636363636365,355.72900000000004,696.8246025000001
37,613,2.0045454545454544,Kissan Kitchen Essentials 50ml x6 (Premium),42,69.11,83.52,Nashik,Maharashtra,West,0.1,0.975,1.954431818181818,91.872,179.55756
41,1450,2.0045454545454544,Colgate Meat 1000g x10 (Regular),17,214.89,272.65,Ranchi,Jharkhand,East,0.1,0.975,1.954431818181818,299.915,586.16341875
16,1105,2.0,Surf Excel Electricals 750ml x4 (Regular),47,202.64,248.46,Mumbai,Maharashtra,West,0.1,0.975,1.95,273.30600000000004,532.9467000000001
48,1064,2.0,Saffola Cookware 200ml x2 (Regular),50,143.67,159.97,Vadodara,Gujarat,West,0.1,0.975,1.95,175.967,343.13565
43,408,1.9954545454545454,Colgate Home Appliances 200ml x2 (Economy),48,520.81,601.02,Indore,Madhya Pradesh,Central,0.1,0.975,1.9455681818181816,661.1220000000001,1286.2579275
32,341,1.990909090909091,Parle School Essentials 50g x1 (Economy),64,47.55,53.81,Indore,Madhya Pradesh,Central,0.1,0.975,1.9411363636363637,59.19100000000001,114.89780250000003
35,568,1.990909090909091,Coca-Cola Category 90 2000g x10 (Regular),90,3776.98,4370.4,Patna,Bihar,East,0.1,0.975,1.9411363636363637,4807.44,9331.8966
50,985,1.9863636363636363,Himalaya Noodles 250ml x2 (Economy),21,128.91,154.92,Meerut,Uttar Pradesh,North,0.1,0.975,1.9367045454545453,170.412,330.037695
37,238,1.9863636363636363,Dabur Home Appliances 250g x2 (Economy),48,532.78,646.19,Nashik,Maharashtra,West,0.1,0.975,1.9367045454545453,710.8090000000001,1376.62702125
26,315,1.9727272727272727,Nestlé Pet Care 250ml x1 (Premium),46,533.38,603.1,Vijayawada,Andhra Pradesh,South,0.1,0.975,1.9234090909090908,663.4100000000001,1276.0088250000001
20,1002,1.9636363636363636,ITC Bedding 50g x1 (Regular),53,100.47,124.62,Hyderabad,Telangana,South,0.1,0.975,1.9145454545454546,137.08200000000002,262.44972000000007
9,356,1.9636363636363636,ITC Dry Fruits 100ml x6 (Economy),24,186.47,220.36,Thiruvananthapuram,Kerala,South,0.1,0.975,1.9145454545454546,242.39600000000004,464.0781600000001
24,1270,1.959090909090909,Catch Baking Supplies 1000ml x1 (Regular),25,136.9,168.03,Ludhiana,Punjab,North,0.1,0.975,1.9101136363636362,184.83300000000003,353.05203375
45,361,1.959090909090909,Pepsi Packaged Foods 100ml x1 (Premium),10,35.79,42.17,Ludhiana,Punjab,North,0.1,0.975,1.9101136363636362,46.38700000000001,88.60444125000001
18,519,1.95,"Coca-Cola Sugar, Jaggery 1000ml x2 (Regular)",8,428.46,519.06,Panaji,Goa,West,0.1,0.975,1.9012499999999999,570.966,1085.5491075
34,302,1.95,Lizol Health 500g x10 (Regular),36,297.13,349.59,Faridabad,Haryana,North,0.1,0.975,1.9012499999999999,384.549,731.12378625
48,1099,1.95,"DMart Tea, Coffee 50g x2 (Regular)",9,65.46,72.91,Vadodara,Gujarat,West,0.1,0.975,1.9012499999999999,80.20100000000001,152.48215125000002
21,534,1.95,Nestlé Protein 1000g x4 (Regular),76,300.16,361.95,Bengaluru,Karnataka,South,0.1,0.975,1.9012499999999999,398.14500000000004,756.97318125
19,1117,1.9454545454545455,Kissan Category 94 500ml x5 (Regular),94,1405.41,1583.33,Mangaluru,Karnataka,South,0.1,0.975,1.896818181818182,1741.663,3303.618045
3,599,1.940909090909091,Patanjali Shaving 250ml x12 (Economy),79,2013.2,2274.41,Chandigarh,Chandigarh,North,0.1,0.975,1.8923863636363636,2501.851,4734.46871625
22,742,1.940909090909091,Coca-Cola Fresh Produce 100ml x1 (Economy),1,104.16,123.04,Siliguri,West Bengal,East,0.1,0.975,1.8923863636363636,135.34400000000002,256.12314000000003
49,129,1.9318181818181819,Tata Footwear 200g x1 (Regular),59,424.74,488.06,Meerut,Uttar Pradesh,North,0.1,0.975,1.8835227272727273,536.8660000000001,1011.1993125000002
